Name,Nodes,Features,Configs,PresentConfigs,Mode,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
/mnt/f/code/busybox-1.31.1/libbb/pw_encrypt.cfg,481,4,16,6,brute-force,4.277657987756557e-4,4.212309581998874e-4,4.4203736493294676e-4,3.0304211761569587e-5,1.8416788707830967e-5,4.8710841055463047e-5
/mnt/f/code/busybox-1.31.1/libbb/pw_encrypt.cfg,481,4,16,6,shallow,1.5562166584878861e-4,1.5420080670532494e-4,1.58783964873984e-4,7.142755735623475e-6,3.86270633252265e-6,1.1755144009980922e-5
/mnt/f/code/busybox-1.31.1/libbb/pw_encrypt.cfg,481,4,16,6,deep,6.530086807854674e-4,6.482368728557515e-4,6.618620977433493e-4,2.174096416391124e-5,1.5658457699161593e-5,3.334063469567914e-5
/mnt/f/code/busybox-1.31.1/libbb/read.cfg,135,2,4,2,brute-force,3.5941868818724715e-5,3.544724896164623e-5,3.765263010827433e-5,2.740793244518138e-6,9.971611231716881e-7,5.458898886768873e-6
/mnt/f/code/busybox-1.31.1/libbb/read.cfg,135,2,4,2,shallow,1.5038805936091429e-5,1.4903250185443107e-5,1.5199830172066041e-5,5.068620771535097e-7,4.1126189048596696e-7,6.596618206671048e-7
/mnt/f/code/busybox-1.31.1/libbb/read.cfg,135,2,4,2,deep,1.6421492835813216e-4,1.626689075301814e-4,1.6694755065782934e-4,6.972954143485943e-6,3.882016919868747e-6,1.0750834219069764e-5
/mnt/f/code/busybox-1.31.1/libbb/read_key.cfg,158,2,4,2,brute-force,4.613577139758272e-5,4.587959000387004e-5,4.644542815777165e-5,9.773292452771662e-7,6.950441047107597e-7,1.4116493315288148e-6
/mnt/f/code/busybox-1.31.1/libbb/read_key.cfg,158,2,4,2,shallow,2.0078064702123277e-5,1.9940739048486087e-5,2.0330215160089185e-5,6.066304161900551e-7,3.861170358869404e-7,1.0354959707826083e-6
/mnt/f/code/busybox-1.31.1/libbb/read_key.cfg,158,2,4,2,deep,3.4340871532543703e-4,3.3932719981782483e-4,3.5336098659918163e-4,2.0079780957470593e-5,9.666315721960193e-6,3.750206139934167e-5
/mnt/f/code/busybox-1.31.1/libbb/read_printf.cfg,188,2,4,2,brute-force,4.879485143649027e-5,4.845174381177124e-5,4.960232888243209e-5,1.6186074005616286e-6,9.756769559314035e-7,2.901946143802104e-6
/mnt/f/code/busybox-1.31.1/libbb/read_printf.cfg,188,2,4,2,shallow,2.1103679794804904e-5,2.0921654063252457e-5,2.14910497693229e-5,8.435076729427439e-7,4.7671403424118126e-7,1.531447955946111e-6
/mnt/f/code/busybox-1.31.1/libbb/read_printf.cfg,188,2,4,2,deep,2.336775005696604e-4,2.303018422079882e-4,2.3971401223703292e-4,1.4922843933918031e-5,9.404276198956948e-6,2.482818639823763e-5
/mnt/f/code/busybox-1.31.1/libbb/recursive_action.cfg,145,2,4,2,brute-force,4.3169730788580847e-5,4.2831656625911234e-5,4.382072257951899e-5,1.6127018214504927e-6,1.0221829870686198e-6,2.4999270425207843e-6
/mnt/f/code/busybox-1.31.1/libbb/recursive_action.cfg,145,2,4,2,shallow,1.895108274466733e-5,1.874439211989287e-5,1.931768783186262e-5,9.3435589042663e-7,4.998427489056464e-7,1.6242020986570177e-6
/mnt/f/code/busybox-1.31.1/libbb/recursive_action.cfg,145,2,4,2,deep,3.0100720531816855e-4,2.979726747742612e-4,3.055715695854329e-4,1.2920793184705655e-5,9.06224071374149e-6,1.827999279833273e-5
/mnt/f/code/busybox-1.31.1/libbb/remove_file.cfg,105,2,4,2,brute-force,2.9219231001458395e-5,2.9047977274632057e-5,2.9433498942540913e-5,6.509081733724453e-7,5.092279177577993e-7,8.522438392368079e-7
/mnt/f/code/busybox-1.31.1/libbb/remove_file.cfg,105,2,4,2,shallow,1.1630026081401536e-5,1.1519242394386302e-5,1.1734277960536212e-5,3.810723245691239e-7,3.153747985981447e-7,4.540468227275633e-7
/mnt/f/code/busybox-1.31.1/libbb/remove_file.cfg,105,2,4,2,deep,1.2987627380939184e-4,1.2771893811958904e-4,1.385015168205452e-4,1.2467631575798097e-5,3.141502311556647e-6,2.5475759777023647e-5
/mnt/f/code/busybox-1.31.1/libbb/rtc.cfg,167,3,8,4,brute-force,1.0131203132325605e-4,1.0068981565717472e-4,1.0209137852678279e-4,2.3823847476497802e-6,1.8299698008382005e-6,3.383816520349802e-6
/mnt/f/code/busybox-1.31.1/libbb/rtc.cfg,167,3,8,4,shallow,4.3286534326716016e-5,4.297883387567115e-5,4.369914717980149e-5,1.174863517658146e-6,8.571480990990279e-7,1.5468661722989212e-6
/mnt/f/code/busybox-1.31.1/libbb/rtc.cfg,167,3,8,4,deep,3.362050015387099e-4,3.3451377265133873e-4,3.4009876763449763e-4,7.6032808823548005e-6,5.0070247445944635e-6,1.187529042511054e-5
/mnt/f/code/busybox-1.31.1/libbb/run_shell.cfg,139,5,32,6,brute-force,3.1885257950258617e-4,3.1733373934421367e-4,3.2103683303166765e-4,6.049815999721937e-6,4.769830290276999e-6,8.689284120170592e-6
/mnt/f/code/busybox-1.31.1/libbb/run_shell.cfg,139,5,32,6,shallow,4.682141154178705e-5,4.627667584638282e-5,4.7736560664700307e-5,2.2549716471492813e-6,1.4394351601189804e-6,3.7712867912823595e-6
/mnt/f/code/busybox-1.31.1/libbb/run_shell.cfg,139,5,32,6,deep,1.704146580968648e-4,1.6846970432570074e-4,1.7324880096032346e-4,7.690451086496856e-6,5.605476649880577e-6,1.030019811700906e-5
/mnt/f/code/busybox-1.31.1/libbb/safe_gethostname.cfg,108,2,4,2,brute-force,2.935371371325523e-5,2.919120408169227e-5,2.956875093790427e-5,6.660929426173591e-7,4.818894675395331e-7,1.0423426921063224e-6
/mnt/f/code/busybox-1.31.1/libbb/safe_gethostname.cfg,108,2,4,2,shallow,1.169809586674173e-5,1.1609351044187544e-5,1.1841646901951168e-5,3.6720695893033434e-7,2.7546686757187046e-7,5.197423724918808e-7
/mnt/f/code/busybox-1.31.1/libbb/safe_gethostname.cfg,108,2,4,2,deep,1.3578872499883212e-4,1.327501846666036e-4,1.4116560469627331e-4,1.33739540810139e-5,7.9509082572176e-6,2.2621514937653206e-5
/mnt/f/code/busybox-1.31.1/libbb/safe_poll.cfg,117,2,4,2,brute-force,3.1339878500435936e-5,3.1124376675604874e-5,3.1738515421868055e-5,9.689143342331251e-7,6.102382472275732e-7,1.6278994937651425e-6
/mnt/f/code/busybox-1.31.1/libbb/safe_poll.cfg,117,2,4,2,shallow,1.3100789015608869e-5,1.2979918917909749e-5,1.3329287171546102e-5,5.772209122753435e-7,3.507822099163439e-7,8.733110788687858e-7
/mnt/f/code/busybox-1.31.1/libbb/safe_poll.cfg,117,2,4,2,deep,1.4282475227588706e-4,1.4198979094611971e-4,1.4431488067981045e-4,3.5387824231037033e-6,2.3912223602992e-6,5.800615195454507e-6
/mnt/f/code/busybox-1.31.1/libbb/safe_strncpy.cfg,113,2,4,2,brute-force,3.081788044271048e-5,3.0561863977509206e-5,3.124849850404074e-5,1.1173647392283537e-6,7.462783464621591e-7,1.7772403382787064e-6
/mnt/f/code/busybox-1.31.1/libbb/safe_strncpy.cfg,113,2,4,2,shallow,1.2482716739471585e-5,1.2407416906258997e-5,1.262613446701391e-5,3.536714638071361e-7,2.305812360313946e-7,5.824376891494566e-7
/mnt/f/code/busybox-1.31.1/libbb/safe_strncpy.cfg,113,2,4,2,deep,1.3950761140490989e-4,1.3710550226159155e-4,1.4294790865498135e-4,9.512261428167417e-6,7.5394078861313056e-6,1.1494716359432586e-5
/mnt/f/code/busybox-1.31.1/libbb/safe_write.cfg,110,2,4,2,brute-force,3.0583851540633113e-5,3.0193440219096443e-5,3.118896064040014e-5,1.6747600827294244e-6,1.2918951169261962e-6,2.281341270457587e-6
/mnt/f/code/busybox-1.31.1/libbb/safe_write.cfg,110,2,4,2,shallow,1.2050245465091072e-5,1.1911396345217981e-5,1.2469683885151704e-5,7.700380137402357e-7,2.389703805799199e-7,1.5701934378578608e-6
/mnt/f/code/busybox-1.31.1/libbb/safe_write.cfg,110,2,4,2,deep,1.3266961711330772e-4,1.3087836339344242e-4,1.3634871973745155e-4,8.119017919405487e-6,3.1778540351008925e-6,1.3924862594938602e-5
/mnt/f/code/busybox-1.31.1/libbb/selinux_common.cfg,113,4,16,3,brute-force,1.1384500897742329e-4,1.1341877333147013e-4,1.1440662081424276e-4,1.6475429042659894e-6,1.2961504001329933e-6,2.403135150611282e-6
/mnt/f/code/busybox-1.31.1/libbb/selinux_common.cfg,113,4,16,3,shallow,1.5367510426177518e-5,1.5238570653928209e-5,1.56426107392297e-5,6.287390886237988e-7,3.446379940778804e-7,1.1068865169841493e-6
/mnt/f/code/busybox-1.31.1/libbb/selinux_common.cfg,113,4,16,3,deep,1.5699358744862067e-4,1.5547578441232196e-4,1.6351323311299308e-4,8.158497083032868e-6,2.378701911154567e-6,1.7040693682092978e-5
/mnt/f/code/busybox-1.31.1/libbb/setup_environment.cfg,127,2,4,2,brute-force,3.86685224038777e-5,3.824231725695802e-5,3.9633365265630586e-5,2.1167682387319923e-6,8.184791237469154e-7,3.927718651059577e-6
/mnt/f/code/busybox-1.31.1/libbb/setup_environment.cfg,127,2,4,2,shallow,1.5763383176178946e-5,1.5639849897301554e-5,1.5965419180510144e-5,5.308121551163045e-7,3.554388553111021e-7,7.308370425072778e-7
/mnt/f/code/busybox-1.31.1/libbb/setup_environment.cfg,127,2,4,2,deep,2.982475013163932e-4,2.9447160418711845e-4,3.0718942860236896e-4,1.7387206062740342e-5,8.262529303397246e-6,3.146851080723026e-5
/mnt/f/code/busybox-1.31.1/libbb/signals.cfg,175,2,4,2,brute-force,4.68060303054706e-5,4.594979891040497e-5,4.857304521811595e-5,3.848307583383663e-6,2.388008148144877e-6,6.308950398108564e-6
/mnt/f/code/busybox-1.31.1/libbb/signals.cfg,175,2,4,2,shallow,2.044575957286786e-5,2.0303490594658046e-5,2.0735663056744872e-5,6.60332514170626e-7,3.858717816778044e-7,1.1451116129859597e-6
/mnt/f/code/busybox-1.31.1/libbb/signals.cfg,175,2,4,2,deep,2.1802334371332776e-4,2.1571520748645546e-4,2.2155243279456383e-4,9.880394203102136e-6,7.47363065699384e-6,1.3381498633030658e-5
/mnt/f/code/busybox-1.31.1/libbb/simplify_path.cfg,136,2,4,2,brute-force,3.782881817985983e-5,3.709165748842935e-5,3.897702535095512e-5,2.982751975324889e-6,2.0443424739578544e-6,4.1963487981852505e-6
/mnt/f/code/busybox-1.31.1/libbb/simplify_path.cfg,136,2,4,2,shallow,1.5308509077904157e-5,1.5187683220151783e-5,1.5520421490156413e-5,5.770609726115467e-7,3.933417744166476e-7,8.274053276198068e-7
/mnt/f/code/busybox-1.31.1/libbb/simplify_path.cfg,136,2,4,2,deep,1.7554884583752007e-4,1.7155497570294176e-4,1.805965380577199e-4,1.5071875050534418e-5,1.2245202317541823e-5,1.8601180866091567e-5
/mnt/f/code/busybox-1.31.1/libbb/single_argv.cfg,104,2,4,2,brute-force,2.8729799073197546e-5,2.8462229535164926e-5,2.9176470200512477e-5,1.2023077556400333e-6,8.216535153766835e-7,1.7003709751230516e-6
/mnt/f/code/busybox-1.31.1/libbb/single_argv.cfg,104,2,4,2,shallow,1.1427664238027014e-5,1.1281918639166519e-5,1.181902130914171e-5,7.331155435041888e-7,2.7157345235577064e-7,1.5232034423473981e-6
/mnt/f/code/busybox-1.31.1/libbb/single_argv.cfg,104,2,4,2,deep,1.2662427939794766e-4,1.2581755612289325e-4,1.281785620039113e-4,3.739525256356713e-6,2.186178062024026e-6,5.644329699892677e-6
/mnt/f/code/busybox-1.31.1/libbb/skip_whitespace.cfg,114,2,4,2,brute-force,3.1394096493345986e-5,3.095585849726286e-5,3.249725987575529e-5,2.2544024879051845e-6,6.292156114202696e-7,4.55740558793651e-6
/mnt/f/code/busybox-1.31.1/libbb/skip_whitespace.cfg,114,2,4,2,shallow,1.2669755536542087e-5,1.2577326822136183e-5,1.2789222331731145e-5,3.651248983126295e-7,2.486747491662785e-7,5.760665845961798e-7
/mnt/f/code/busybox-1.31.1/libbb/skip_whitespace.cfg,114,2,4,2,deep,1.4287232695634405e-4,1.3936492531115103e-4,1.5816020571996682e-4,2.0943245377637547e-5,3.265002170780296e-6,4.770984537733535e-5
/mnt/f/code/busybox-1.31.1/libbb/speed_table.cfg,112,2,4,2,brute-force,3.038417865534882e-5,3.0243880542777393e-5,3.055266259338875e-5,5.212889213018152e-7,4.273113262279851e-7,6.680755400024136e-7
/mnt/f/code/busybox-1.31.1/libbb/speed_table.cfg,112,2,4,2,shallow,1.245705568383128e-5,1.2376656727363158e-5,1.2553888718554613e-5,3.083628202823527e-7,2.409376609616802e-7,3.960047411978006e-7
/mnt/f/code/busybox-1.31.1/libbb/speed_table.cfg,112,2,4,2,deep,1.4125779325432363e-4,1.3787681738944242e-4,1.4884784813563214e-4,1.5803366354282652e-5,7.694547509000039e-6,2.935346151368888e-5
/mnt/f/code/busybox-1.31.1/libbb/strrstr.cfg,114,2,4,2,brute-force,3.101894715619265e-5,3.078234191692192e-5,3.136871519151307e-5,9.085912933053004e-7,6.350610355694885e-7,1.3575420410758216e-6
/mnt/f/code/busybox-1.31.1/libbb/strrstr.cfg,114,2,4,2,shallow,1.2481736575528895e-5,1.2373756132742893e-5,1.276216140258613e-5,5.424618606054645e-7,3.4063178019827554e-7,8.752438514045835e-7
/mnt/f/code/busybox-1.31.1/libbb/strrstr.cfg,114,2,4,2,deep,1.3741412848169028e-4,1.3608125892525445e-4,1.412280400821011e-4,7.238686319209472e-6,2.305575734971805e-6,1.465451612053186e-5
/mnt/f/code/busybox-1.31.1/libbb/str_tolower.cfg,109,2,4,2,brute-force,2.9962449887144904e-5,2.9686484524906345e-5,3.0368654986715728e-5,1.1402323996806204e-6,9.179220557519614e-7,1.6436286690821302e-6
/mnt/f/code/busybox-1.31.1/libbb/str_tolower.cfg,109,2,4,2,shallow,1.2099117999702209e-5,1.2037528687311611e-5,1.219200827840766e-5,2.6414447303123694e-7,1.8645771343655615e-7,3.742402762323041e-7
/mnt/f/code/busybox-1.31.1/libbb/str_tolower.cfg,109,2,4,2,deep,1.304452713617521e-4,1.2945776949985476e-4,1.3211646148562892e-4,4.044327285169104e-6,2.7713691271710572e-6,5.7801256638381175e-6
/mnt/f/code/busybox-1.31.1/libbb/time.cfg,162,4,16,8,brute-force,1.740881918202338e-4,1.7243846238934997e-4,1.7686844156128819e-4,7.099235078909724e-6,4.211482090711147e-6,1.0651704178717277e-5
/mnt/f/code/busybox-1.31.1/libbb/time.cfg,162,4,16,8,shallow,6.98131897906696e-5,6.931706441493508e-5,7.03364449390138e-5,1.7367792431772415e-6,1.3800910427961136e-6,2.319732852851335e-6
/mnt/f/code/busybox-1.31.1/libbb/time.cfg,162,4,16,8,deep,2.056571376175471e-4,2.032805508205186e-4,2.106913360190292e-4,1.1681594371538522e-5,6.576214430244313e-6,1.8949924770511044e-5
/mnt/f/code/busybox-1.31.1/libbb/trim.cfg,119,2,4,2,brute-force,3.2693210275049075e-5,3.240324433484409e-5,3.307181220974828e-5,1.1274789752849288e-6,7.811260248444131e-7,1.619993677833852e-6
/mnt/f/code/busybox-1.31.1/libbb/trim.cfg,119,2,4,2,shallow,1.3463781307841537e-5,1.3365725935060977e-5,1.3654043153589089e-5,4.462582174389329e-7,2.3268318737074114e-7,6.985484144209672e-7
/mnt/f/code/busybox-1.31.1/libbb/trim.cfg,119,2,4,2,deep,1.4856528726216308e-4,1.465400956324665e-4,1.5261418946929512e-4,9.720571832072152e-6,4.367486896247246e-6,1.6167622410213263e-5
/mnt/f/code/busybox-1.31.1/libbb/udp_io.cfg,182,3,8,4,brute-force,9.87272871879708e-5,9.741827629544579e-5,1.0110304942763364e-4,5.934116437243867e-6,2.8741073252839453e-6,9.759046036566756e-6
/mnt/f/code/busybox-1.31.1/libbb/udp_io.cfg,182,3,8,4,shallow,4.092857594582493e-5,4.0621160677154256e-5,4.197137156000177e-5,1.7147269770568535e-6,5.814801768900327e-7,3.4627697998285964e-6
/mnt/f/code/busybox-1.31.1/libbb/udp_io.cfg,182,3,8,4,deep,2.2303480787377509e-4,2.2169359862330717e-4,2.260284007380993e-4,6.3128106973753416e-6,3.358682872361715e-6,1.129791976504426e-5
/mnt/f/code/busybox-1.31.1/libbb/unicode.cfg,377,6,64,13,brute-force,1.3079244663981564e-3,1.298436214947048e-3,1.3306826895310986e-3,4.659641121827349e-5,1.990122138754564e-5,7.598623316194444e-5
/mnt/f/code/busybox-1.31.1/libbb/unicode.cfg,377,6,64,13,shallow,2.943759324551499e-4,2.926739024329615e-4,2.9905260788834243e-4,8.289288140553567e-6,4.026280441529477e-6,1.7473030502209516e-5
/mnt/f/code/busybox-1.31.1/libbb/unicode.cfg,377,6,64,13,deep,9.060374267037423e-4,8.924570489805973e-4,9.555596977670939e-4,7.453497218877755e-5,1.596154089505475e-5,1.647170868849381e-4
/mnt/f/code/busybox-1.31.1/libbb/update_passwd.cfg,162,7,128,16,brute-force,1.5139972304452124e-3,1.5007360070621119e-3,1.5283214646766637e-3,4.6492205667184985e-5,3.792151530556585e-5,5.8700656866741254e-5
/mnt/f/code/busybox-1.31.1/libbb/update_passwd.cfg,162,7,128,16,shallow,1.360294013412757e-4,1.3461719404654214e-4,1.3790567558083952e-4,5.622131243971097e-6,4.135183373230865e-6,7.998252671999324e-6
/mnt/f/code/busybox-1.31.1/libbb/update_passwd.cfg,162,7,128,16,deep,2.069934964819482e-4,2.0511094889287917e-4,2.0984583016463764e-4,7.3204932720866775e-6,4.997713626479823e-6,1.0866340970858773e-5
/mnt/f/code/busybox-1.31.1/libbb/utmp.cfg,137,3,8,3,brute-force,6.1017445575198315e-5,6.034975733020552e-5,6.209721570465395e-5,2.7168764515416484e-6,1.9874946249332177e-6,4.1401546039148154e-6
/mnt/f/code/busybox-1.31.1/libbb/utmp.cfg,137,3,8,3,shallow,1.9808174762786488e-5,1.9183006340986183e-5,2.1370342668792257e-5,3.2072707308825157e-6,1.6009110226891415e-6,5.450131193839448e-6
/mnt/f/code/busybox-1.31.1/libbb/utmp.cfg,137,3,8,3,deep,1.897640315432133e-4,1.8817935267811345e-4,1.9216494457663453e-4,6.970258624241867e-6,4.385181489020801e-6,1.09430725530645e-5
/mnt/f/code/busybox-1.31.1/libbb/uuencode.cfg,179,2,4,2,brute-force,5.253952248377337e-5,5.2102774016286174e-5,5.341827130650927e-5,2.009191938261329e-6,1.27628433792178e-6,3.520265638797045e-6
/mnt/f/code/busybox-1.31.1/libbb/uuencode.cfg,179,2,4,2,shallow,2.462367201934212e-5,2.354077256870436e-5,2.762815611489258e-5,5.34738990107806e-6,7.785952696006194e-7,9.448014403802363e-6
/mnt/f/code/busybox-1.31.1/libbb/uuencode.cfg,179,2,4,2,deep,3.54989297786326e-4,3.5282323818518977e-4,3.603666359540208e-4,1.0617293019618501e-5,4.690425595140777e-6,2.0753994081046035e-5
/mnt/f/code/busybox-1.31.1/libbb/u_signal_names.cfg,123,2,4,2,brute-force,3.289404818560611e-5,3.2566155030594176e-5,3.336574171027393e-5,1.3310032020618438e-6,8.833940902770539e-7,1.8777157131464693e-6
/mnt/f/code/busybox-1.31.1/libbb/u_signal_names.cfg,123,2,4,2,shallow,1.3565847667923074e-5,1.3487712618312121e-5,1.3691803606387812e-5,3.213502644327263e-7,2.519328603106075e-7,4.1353954954922076e-7
/mnt/f/code/busybox-1.31.1/libbb/u_signal_names.cfg,123,2,4,2,deep,1.501018059080653e-4,1.4923368284036704e-4,1.514363169797052e-4,3.6617846873296536e-6,2.749302977373831e-6,5.159541535434106e-6
/mnt/f/code/busybox-1.31.1/libbb/verror_msg.cfg,176,3,8,4,brute-force,1.078313910343305e-4,1.0668333351008509e-4,1.1020644252392905e-4,5.184337073181548e-6,2.6161127661304737e-6,8.357115518185647e-6
/mnt/f/code/busybox-1.31.1/libbb/verror_msg.cfg,176,3,8,4,shallow,4.68361946668161e-5,4.662697327904412e-5,4.7241532399625536e-5,9.704349041801885e-7,6.076836249019321e-7,1.7404812453066881e-6
/mnt/f/code/busybox-1.31.1/libbb/verror_msg.cfg,176,3,8,4,deep,4.535233966277015e-4,4.3109568265640427e-4,5.063696562086555e-4,1.1137846602415093e-4,5.570065668423764e-5,2.1486947636151067e-4
/mnt/f/code/busybox-1.31.1/libbb/warn_ignoring_args.cfg,106,3,8,4,brute-force,6.300628957801749e-5,6.228646234312096e-5,6.414993135772514e-5,2.9987830313952043e-6,1.9266992847517537e-6,4.5461861197453415e-6
/mnt/f/code/busybox-1.31.1/libbb/warn_ignoring_args.cfg,106,3,8,4,shallow,2.3871503833318137e-5,2.3545425943417445e-5,2.4483685484952244e-5,1.4539036232690351e-6,7.811629040792912e-7,2.5944956690404934e-6
/mnt/f/code/busybox-1.31.1/libbb/warn_ignoring_args.cfg,106,3,8,4,deep,1.3011581398045342e-4,1.2858019700700914e-4,1.3346458528674146e-4,7.280786340191129e-6,4.214939942990097e-6,1.2416233461304702e-5
/mnt/f/code/busybox-1.31.1/libbb/wfopen.cfg,128,2,4,2,brute-force,3.4488313170384616e-5,3.4161927695434165e-5,3.4914751836952936e-5,1.286228598294342e-6,9.686769675467696e-7,1.8807447877725332e-6
/mnt/f/code/busybox-1.31.1/libbb/wfopen.cfg,128,2,4,2,shallow,1.4426276119695322e-5,1.4230120843714619e-5,1.4766013861411419e-5,8.688105870452777e-7,5.642091686243216e-7,1.3930011137492442e-6
/mnt/f/code/busybox-1.31.1/libbb/wfopen.cfg,128,2,4,2,deep,1.5515921631150458e-4,1.5429047910477407e-4,1.5645911925378934e-4,3.515518414359064e-6,2.233171853690164e-6,6.5023948277107654e-6
/mnt/f/code/busybox-1.31.1/libbb/wfopen_input.cfg,125,2,4,2,brute-force,3.427077549180838e-5,3.387490221645898e-5,3.472047562552942e-5,1.4817389780902813e-6,1.1316418037450578e-6,1.7855414466796784e-6
/mnt/f/code/busybox-1.31.1/libbb/wfopen_input.cfg,125,2,4,2,shallow,1.3640811342661219e-5,1.3539460011054133e-5,1.3794004404138267e-5,4.289441247562303e-7,2.5490549594279957e-7,7.03252151820164e-7
/mnt/f/code/busybox-1.31.1/libbb/wfopen_input.cfg,125,2,4,2,deep,1.5568564983459382e-4,1.5375826617283831e-4,1.5915168916376502e-4,8.907204715341871e-6,5.947247970036508e-6,1.3448591684137335e-5
/mnt/f/code/busybox-1.31.1/libbb/write.cfg,109,2,4,2,brute-force,2.967867755345842e-5,2.9428682003180154e-5,3.0289974279601665e-5,1.21233708625381e-6,6.185798252065248e-7,2.395643201867707e-6
/mnt/f/code/busybox-1.31.1/libbb/write.cfg,109,2,4,2,shallow,1.208137162260627e-5,1.1957537013383593e-5,1.2701156009841296e-5,7.327685432895426e-7,2.4551947324678033e-7,1.6868826523680723e-6
/mnt/f/code/busybox-1.31.1/libbb/write.cfg,109,2,4,2,deep,1.4063819513772816e-4,1.3738752243634464e-4,1.4607590650187404e-4,1.3421961671880286e-5,1.0204260294555938e-5,1.688865129627126e-5
/mnt/f/code/busybox-1.31.1/libbb/xatonum.cfg,226,2,4,2,brute-force,6.565983287991387e-5,6.505525261468502e-5,6.683018937592375e-5,2.7224388170303006e-6,1.7430475538393683e-6,4.207287044862291e-6
/mnt/f/code/busybox-1.31.1/libbb/xatonum.cfg,226,2,4,2,shallow,3.0095837807479746e-5,2.991070433083153e-5,3.0331998321040122e-5,7.117658262918706e-7,5.129978290569991e-7,9.309778976956328e-7
/mnt/f/code/busybox-1.31.1/libbb/xatonum.cfg,226,2,4,2,deep,4.4479842450430014e-4,4.41780554379658e-4,4.4943546890247044e-4,1.2193658118438938e-5,8.877498922444294e-6,1.714569682122424e-5
/mnt/f/code/busybox-1.31.1/libbb/xconnect.cfg,309,5,32,16,brute-force,7.269283258795906e-4,7.198032745778251e-4,7.447703481696893e-4,3.7792729594614596e-5,1.9407277815428542e-5,7.141970351839518e-5
/mnt/f/code/busybox-1.31.1/libbb/xconnect.cfg,309,5,32,16,shallow,3.122153779417123e-4,3.09727729639505e-4,3.155025677440261e-4,9.423441088923598e-6,6.774969869419693e-6,1.2765073319639403e-5
/mnt/f/code/busybox-1.31.1/libbb/xconnect.cfg,309,5,32,16,deep,6.108252563407511e-4,5.982542996761831e-4,6.52465590617401e-4,6.662384256414041e-5,1.9899809261652082e-5,1.3372092691506617e-4
/mnt/f/code/busybox-1.31.1/libbb/xfuncs.cfg,275,2,4,2,brute-force,7.052132648073538e-5,7.01504151252949e-5,7.097244853711711e-5,1.40250609283781e-6,1.1008101436664074e-6,2.259895865131687e-6
/mnt/f/code/busybox-1.31.1/libbb/xfuncs.cfg,275,2,4,2,shallow,3.276310625302251e-5,3.256747428699761e-5,3.3132765915769075e-5,9.160758628804628e-7,5.33235748461633e-7,1.583552600344988e-6
/mnt/f/code/busybox-1.31.1/libbb/xfuncs.cfg,275,2,4,2,deep,3.3639295196487463e-4,3.3461273636107615e-4,3.392797598398391e-4,7.772493487593403e-6,6.030181447259104e-6,1.2247476475858257e-5
/mnt/f/code/busybox-1.31.1/libbb/xfuncs_printf.cfg,453,10,1024,192,brute-force,5.2582265127821416e-2,5.185621841936376e-2,5.322144058443645e-2,1.2636408758681453e-3,9.256666637210481e-4,1.7878674733248178e-3
/mnt/f/code/busybox-1.31.1/libbb/xfuncs_printf.cfg,453,10,1024,192,shallow,5.49410907191377e-3,5.450862784255068e-3,5.570000271356697e-3,1.6296361231329782e-4,1.1068467083817186e-4,2.8303526016587696e-4
/mnt/f/code/busybox-1.31.1/libbb/xfuncs_printf.cfg,453,10,1024,192,deep,5.720407265439166e-4,5.656408924252131e-4,5.82372479178245e-4,2.6067164048644884e-5,1.6977521458070294e-5,3.877335968386527e-5
/mnt/f/code/busybox-1.31.1/libbb/xfunc_die.cfg,108,2,4,2,brute-force,2.9746394299918335e-5,2.9574596133006845e-5,3.0014426792719114e-5,6.934187194302624e-7,5.013319198138222e-7,9.557060207162386e-7
/mnt/f/code/busybox-1.31.1/libbb/xfunc_die.cfg,108,2,4,2,shallow,1.1913796174989147e-5,1.1823947615480972e-5,1.2013550452323867e-5,3.1014621269498887e-7,2.3231936517957014e-7,4.500765685041983e-7
/mnt/f/code/busybox-1.31.1/libbb/xfunc_die.cfg,108,2,4,2,deep,1.3080113947256357e-4,1.2963243876531772e-4,1.326478962903521e-4,4.955933589439883e-6,3.335017183304432e-6,7.051139014042549e-6
/mnt/f/code/busybox-1.31.1/libbb/xgetcwd.cfg,123,2,4,2,brute-force,3.2914307654341114e-5,3.254699773030815e-5,3.3695318663889704e-5,1.7086660485120686e-6,9.093465682286043e-7,2.8684652547177402e-6
/mnt/f/code/busybox-1.31.1/libbb/xgetcwd.cfg,123,2,4,2,shallow,1.3757405161053832e-5,1.366159494094366e-5,1.3920609018244597e-5,4.273935106502153e-7,2.706939168675297e-7,7.101081535116963e-7
/mnt/f/code/busybox-1.31.1/libbb/xgetcwd.cfg,123,2,4,2,deep,1.4945662542511788e-4,1.4846030258318415e-4,1.5154010188060996e-4,4.825883215507952e-6,2.9708175989705135e-6,8.125882443998623e-6
/mnt/f/code/busybox-1.31.1/libbb/xgethostbyname.cfg,109,2,4,2,brute-force,2.9700299573475293e-5,2.9405816678272284e-5,3.0230472187795622e-5,1.2771652551384743e-6,8.232098985004038e-7,2.139355498713053e-6
/mnt/f/code/busybox-1.31.1/libbb/xgethostbyname.cfg,109,2,4,2,shallow,1.2138139180684816e-5,1.2035692798249518e-5,1.2338667647066862e-5,4.856740077710899e-7,2.963876696639998e-7,8.297459702167214e-7
