Name,Nodes,Features,Configs,EffectiveConfigs,Mode,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
/mnt/f/code/busybox-1.18.5/libbb/wfopen.cfg,115,0,0,1,/deep,1.928511848817414e-4,1.9184253563306005e-4,1.9381235887394206e-4,3.022060454553782e-6,2.5344462527576476e-6,3.871668186412554e-6
/mnt/f/code/busybox-1.18.5/libbb/wfopen_input.cfg,112,0,0,1,/brute-force,1.0421294027910102e-8,1.0344394470627104e-8,1.0525466078391188e-8,2.9129992288199473e-10,2.2923461797746376e-10,3.774406316043163e-10
/mnt/f/code/busybox-1.18.5/libbb/wfopen_input.cfg,112,0,0,1,/shallow,6.927848415609126e-6,6.742433388513355e-6,7.980324172933717e-6,1.1540618300932222e-6,1.0514018835361015e-7,2.813859606912153e-6
/mnt/f/code/busybox-1.18.5/libbb/wfopen_input.cfg,112,0,0,1,/deep,2.3462089757929689e-4,2.3368736452066666e-4,2.3595740662352166e-4,3.7278510475457796e-6,2.6757511529104534e-6,5.396988979200081e-6
/mnt/f/code/busybox-1.18.5/libbb/write.cfg,96,0,0,1,/brute-force,1.0700712396367634e-8,1.0506388804994374e-8,1.0982792568865777e-8,7.633027405747801e-10,5.302231936593417e-10,1.1267765899854884e-9
/mnt/f/code/busybox-1.18.5/libbb/write.cfg,96,0,0,1,/shallow,5.09053019341847e-6,5.05944602138945e-6,5.1258015088474125e-6,1.1281830942945475e-7,9.337200690288039e-8,1.3783721550897162e-7
/mnt/f/code/busybox-1.18.5/libbb/write.cfg,96,0,0,1,/deep,1.364893172733165e-4,1.3592910095535407e-4,1.3766947262633205e-4,2.6232784663525368e-6,1.5770641500657294e-6,4.5679034373429005e-6
/mnt/f/code/busybox-1.18.5/libbb/xatonum.cfg,213,0,0,1,/brute-force,1.0608761196105545e-8,1.0495398940073918e-8,1.0746341947252964e-8,4.535144075104872e-10,3.091899560296329e-10,6.706097701798132e-10
/mnt/f/code/busybox-1.18.5/libbb/xatonum.cfg,213,0,0,1,/shallow,3.0762694322367126e-5,3.0515464358959493e-5,3.1203389328932726e-5,1.027343239287665e-6,7.05669762974038e-7,1.4538312473319284e-6
/mnt/f/code/busybox-1.18.5/libbb/xatonum.cfg,213,0,0,1,/deep,2.6338227444812337e-3,2.605440318546237e-3,2.6919547072050735e-3,1.2695873172459345e-4,7.077798668922036e-5,1.9761191789981604e-4
/mnt/f/code/busybox-1.18.5/libbb/xconnect.cfg,267,2,4,4,/brute-force,1.4736505449940845e-4,1.464577494440433e-4,1.4860448074004403e-4,3.506394692305996e-6,2.6605649583600336e-6,5.055759021192047e-6
/mnt/f/code/busybox-1.18.5/libbb/xconnect.cfg,267,2,4,4,/shallow,1.3569663922432086e-4,1.3512063517304604e-4,1.3662307123137754e-4,2.4494386047810445e-6,1.76247760805728e-6,3.940018783887024e-6
/mnt/f/code/busybox-1.18.5/libbb/xconnect.cfg,267,2,4,4,/deep,4.54083204796915e-3,4.520808915213685e-3,4.565904022968533e-3,7.444161414734503e-5,5.2133314866422144e-5,1.0492186427318411e-4
/mnt/f/code/busybox-1.18.5/libbb/xfuncs.cfg,216,0,0,1,/brute-force,1.0403366896488838e-8,1.0344530365804554e-8,1.0472480562008525e-8,2.0064608482407464e-10,1.5604864648702321e-10,2.564397363729049e-10
/mnt/f/code/busybox-1.18.5/libbb/xfuncs.cfg,216,0,0,1,/shallow,2.922517850060708e-5,2.9070360268522346e-5,2.9472038268333985e-5,6.273023070377701e-7,4.421131219775122e-7,9.091643093143801e-7
/mnt/f/code/busybox-1.18.5/libbb/xfuncs.cfg,216,0,0,1,/deep,2.5959511400358484e-3,2.5689490938765667e-3,2.643461692459667e-3,1.1396979236442706e-4,7.504479722871464e-5,1.7959859815503058e-4
/mnt/f/code/busybox-1.18.5/libbb/xfuncs_printf.cfg,398,8,256,96,/brute-force,1.9850740858432154e-2,1.96262789858205e-2,2.0105483570016132e-2,5.417077998925403e-4,4.005313230648241e-4,7.872933958218244e-4
/mnt/f/code/busybox-1.18.5/libbb/xfuncs_printf.cfg,398,8,256,96,/shallow,6.1184390578310115e-3,6.093443973733131e-3,6.151173282599273e-3,8.776651990143908e-5,6.227207132666514e-5,1.1481864638261789e-4
/mnt/f/code/busybox-1.18.5/libbb/xfuncs_printf.cfg,398,8,256,96,/deep,4.138202184458912e-3,4.104582726358928e-3,4.191840707510539e-3,1.3239085266532525e-4,9.170984437338897e-5,1.8583788308140732e-4
/mnt/f/code/busybox-1.18.5/libbb/xfunc_die.cfg,102,1,2,2,/brute-force,1.3236574410935653e-5,1.3099306907834343e-5,1.3523640624978959e-5,6.614852269599019e-7,3.049979230339163e-7,1.0859447525867604e-6
/mnt/f/code/busybox-1.18.5/libbb/xfunc_die.cfg,102,1,2,2,/shallow,1.0497325695031994e-5,1.0400980178608035e-5,1.0690872022522297e-5,4.268730399323107e-7,2.4622443422788615e-7,6.867663382330178e-7
/mnt/f/code/busybox-1.18.5/libbb/xfunc_die.cfg,102,1,2,2,/deep,1.299239083811194e-4,1.2905947402869233e-4,1.3107963980037073e-4,3.546553450021743e-6,2.514127587910184e-6,5.520917493625043e-6
/mnt/f/code/busybox-1.18.5/libbb/xgetcwd.cfg,110,0,0,1,/brute-force,1.0216005683196938e-8,1.0164203454087887e-8,1.0275233677527358e-8,1.9707054642099274e-10,1.6243581037312513e-10,2.502961825902668e-10
/mnt/f/code/busybox-1.18.5/libbb/xgetcwd.cfg,110,0,0,1,/shallow,6.652334577123809e-6,6.611684318449269e-6,6.704886690342465e-6,1.4784229561690478e-7,1.0272047928162734e-7,2.1348219113805913e-7
/mnt/f/code/busybox-1.18.5/libbb/xgetcwd.cfg,110,0,0,1,/deep,3.0802480281060364e-4,3.0570508672500356e-4,3.1366009667398707e-4,1.1551583944447362e-5,5.131424044171871e-6,2.3637095662083795e-5
/mnt/f/code/busybox-1.18.5/libbb/xgethostbyname.cfg,96,0,0,1,/brute-force,1.0217545329106216e-8,1.0139538026701579e-8,1.0344127196890698e-8,3.4184865646829855e-10,2.2692597582355037e-10,5.504467562621112e-10
/mnt/f/code/busybox-1.18.5/libbb/xgethostbyname.cfg,96,0,0,1,/shallow,5.007653721180694e-6,4.969131707769987e-6,5.068131575320705e-6,1.5595761896769672e-7,1.0980802806487535e-7,2.2485850638531052e-7
/mnt/f/code/busybox-1.18.5/libbb/xgethostbyname.cfg,96,0,0,1,/deep,1.336102787558595e-4,1.3291755195712134e-4,1.3454946277470671e-4,2.8061599154671402e-6,2.1467851558701302e-6,3.815633849392337e-6
/mnt/f/code/busybox-1.18.5/libbb/xreadlink.cfg,152,0,0,1,/brute-force,1.0209090651068885e-8,1.0151558179150195e-8,1.0282283060975126e-8,2.3239390813573157e-10,1.7357258066833763e-10,3.79666781628141e-10
/mnt/f/code/busybox-1.18.5/libbb/xreadlink.cfg,152,0,0,1,/shallow,1.272179375779578e-5,1.2616308195140746e-5,1.29229997234087e-5,4.5777609435972857e-7,2.8788152069536557e-7,8.286153009693927e-7
/mnt/f/code/busybox-1.18.5/libbb/xreadlink.cfg,152,0,0,1,/deep,8.985907033431647e-4,8.934026816106625e-4,9.047378715759867e-4,2.0011972722056456e-5,1.556111194618495e-5,2.5027746696537446e-5
/mnt/f/code/busybox-1.18.5/libbb/xrealloc_vector.cfg,98,0,0,1,/brute-force,1.0180894904128874e-8,1.0111005492203893e-8,1.0318988624686867e-8,3.20640706299255e-10,2.04158351285797e-10,5.378386913699326e-10
/mnt/f/code/busybox-1.18.5/libbb/xrealloc_vector.cfg,98,0,0,1,/shallow,5.094786068772624e-6,5.073521867319913e-6,5.1240683822365895e-6,8.322243931752232e-8,6.045551285817981e-8,1.1300520682903112e-7
/mnt/f/code/busybox-1.18.5/libbb/xrealloc_vector.cfg,98,0,0,1,/deep,1.5827283428539765e-4,1.5686077979989118e-4,1.617369919112483e-4,7.572398152700045e-6,2.9327477305647618e-6,1.4948365804189247e-5
/mnt/f/code/busybox-1.18.5/libbb/xregcomp.cfg,105,0,0,1,/brute-force,1.0179334523005321e-8,1.0105633346273354e-8,1.0259291541508517e-8,2.4482274478417867e-10,1.9595677659417222e-10,3.097910274339124e-10
/mnt/f/code/busybox-1.18.5/libbb/xregcomp.cfg,105,0,0,1,/shallow,5.879689229905228e-6,5.855194094267039e-6,5.915378942489484e-6,9.797716698629592e-8,7.436862965079917e-8,1.3509604905512432e-7
/mnt/f/code/busybox-1.18.5/libbb/xregcomp.cfg,105,0,0,1,/deep,1.813713949439241e-4,1.7990749998282823e-4,1.847358066334805e-4,6.732436061406881e-6,3.365260664754652e-6,1.2589636978283932e-5
/mnt/f/code/busybox-1.18.5/libpwdgrp/pwd_grp.cfg,606,3,8,6,/brute-force,6.827289759793436e-4,6.785097687022507e-4,6.88414263767037e-4,1.601660576957768e-5,1.3084521352524591e-5,1.9494096093173366e-5
/mnt/f/code/busybox-1.18.5/libpwdgrp/pwd_grp.cfg,606,3,8,6,/shallow,5.137247498985721e-4,5.059037635816861e-4,5.339282340652992e-4,4.2203564884366e-5,2.0995966737378475e-5,8.12793411106627e-5
/mnt/f/code/busybox-1.18.5/libpwdgrp/pwd_grp.cfg,606,3,8,6,/deep,1.0057143093152712e-2,9.966762560423429e-3,1.0138036899826909e-2,2.302439060611848e-4,1.81714735647774e-4,3.3049284111358405e-4
/mnt/f/code/busybox-1.18.5/libpwdgrp/uidgid_get.cfg,153,1,2,2,/brute-force,7.688520038926504e-5,7.624285190818262e-5,7.806740831554808e-5,2.706234605988178e-6,1.5127433730064087e-6,5.141034318924766e-6
/mnt/f/code/busybox-1.18.5/libpwdgrp/uidgid_get.cfg,153,1,2,2,/shallow,7.204696088395515e-5,7.165781455682692e-5,7.257635027697594e-5,1.5957587370332015e-6,1.184142141920178e-6,2.135918575385405e-6
/mnt/f/code/busybox-1.18.5/libpwdgrp/uidgid_get.cfg,153,1,2,2,/deep,1.0861606308894515e-2,1.0793533512711418e-2,1.0951485884355952e-2,2.087008761306887e-4,1.6294482132253333e-4,2.837971634343078e-4
/mnt/f/code/busybox-1.18.5/loginutils/add-remove-shell.cfg,117,1,2,2,/brute-force,1.5991104397568796e-5,1.5919812862248938e-5,1.610670836552694e-5,2.9841929057724635e-7,2.2050712521919241e-7,4.5326714828958406e-7
/mnt/f/code/busybox-1.18.5/loginutils/add-remove-shell.cfg,117,1,2,2,/shallow,1.3703863554287527e-5,1.3626475463337858e-5,1.3861155498924155e-5,3.69541275345652e-7,1.8204380723685823e-7,6.573770784001747e-7
/mnt/f/code/busybox-1.18.5/loginutils/add-remove-shell.cfg,117,1,2,2,/deep,2.897260160792743e-4,2.883517335182432e-4,2.9127676027349583e-4,4.8404453281236934e-6,4.037695095548557e-6,6.045478380152375e-6
/mnt/f/code/busybox-1.18.5/loginutils/addgroup.cfg,106,3,8,4,/brute-force,6.588955765318072e-5,6.548885238206252e-5,6.629299163397457e-5,1.4111673130248224e-6,1.1655237294568852e-6,1.7871450408869698e-6
/mnt/f/code/busybox-1.18.5/loginutils/addgroup.cfg,106,3,8,4,/shallow,2.4226614432468813e-5,2.4086507900739583e-5,2.44981008881811e-5,6.286551844953636e-7,3.69761145988089e-7,1.2064187938910447e-6
/mnt/f/code/busybox-1.18.5/loginutils/addgroup.cfg,106,3,8,4,/deep,1.8664732417003716e-4,1.8557788682596051e-4,1.8775262711741866e-4,3.649717308159572e-6,3.0844712715058306e-6,4.4942492023561745e-6
/mnt/f/code/busybox-1.18.5/loginutils/adduser.cfg,120,3,8,8,/brute-force,8.315353296437262e-5,8.199221497461432e-5,8.533077277625867e-5,5.013158547457457e-6,3.362246687264587e-6,7.865488292428218e-6
/mnt/f/code/busybox-1.18.5/loginutils/adduser.cfg,120,3,8,8,/shallow,6.289760273498252e-5,6.151439143168646e-5,6.523660533350307e-5,5.934879564687868e-6,3.6489152030533158e-6,8.68275063244046e-6
/mnt/f/code/busybox-1.18.5/loginutils/adduser.cfg,120,3,8,8,/deep,3.1779705550620465e-4,3.1606875535685966e-4,3.201961177230304e-4,6.467575892881342e-6,4.426806721264507e-6,9.866298612856237e-6
/mnt/f/code/busybox-1.18.5/loginutils/chpasswd.cfg,95,0,0,1,/brute-force,1.0179957148879124e-8,1.0117215038207116e-8,1.0250759321172635e-8,2.1980148700438446e-10,1.7121860972520012e-10,3.0327526880346513e-10
/mnt/f/code/busybox-1.18.5/loginutils/chpasswd.cfg,95,0,0,1,/shallow,4.896637508998928e-6,4.866762412654356e-6,4.949002787663752e-6,1.283215169326276e-7,8.082440110456977e-8,2.198023708773788e-7
/mnt/f/code/busybox-1.18.5/loginutils/chpasswd.cfg,95,0,0,1,/deep,1.3109892975152377e-4,1.2876612567099845e-4,1.342527922894994e-4,9.752105704965084e-6,7.493802185576601e-6,1.2731075322177705e-5
/mnt/f/code/busybox-1.18.5/loginutils/cryptpw.cfg,133,3,8,6,/brute-force,1.4585641734388082e-4,1.4499877142283243e-4,1.468568797966728e-4,2.9677939060369623e-6,2.5202944211809637e-6,3.4996946207479653e-6
/mnt/f/code/busybox-1.18.5/loginutils/cryptpw.cfg,133,3,8,6,/shallow,9.40881105643915e-5,9.356469676397627e-5,9.48627066798756e-5,2.0657235575932506e-6,1.5513899409749546e-6,2.781068209917026e-6
/mnt/f/code/busybox-1.18.5/loginutils/cryptpw.cfg,133,3,8,6,/deep,5.345254827032662e-3,5.3173373181119275e-3,5.386294973665091e-3,9.949047725740414e-5,7.293010395188284e-5,1.3577419019758128e-4
/mnt/f/code/busybox-1.18.5/loginutils/deluser.cfg,96,0,0,1,/brute-force,1.0258233683230955e-8,1.0198448017866963e-8,1.033011842405888e-8,2.1517023586862787e-10,1.682318714047842e-10,3.0232247160899594e-10
/mnt/f/code/busybox-1.18.5/loginutils/deluser.cfg,96,0,0,1,/shallow,4.838669742593646e-6,4.811712538159949e-6,4.8782918046542625e-6,1.0170780614423894e-7,7.487054344706867e-8,1.3852205452297184e-7
/mnt/f/code/busybox-1.18.5/loginutils/deluser.cfg,96,0,0,1,/deep,1.2664143292064474e-4,1.2472617964713343e-4,1.3009656195239156e-4,8.516509593556881e-6,5.51875436266475e-6,1.3689952080996738e-5
/mnt/f/code/busybox-1.18.5/loginutils/getty.cfg,283,0,0,1,/brute-force,1.0318851696974817e-8,1.022601840370988e-8,1.043842205368935e-8,3.4211575610002134e-10,2.61143162280177e-10,4.383125415731648e-10
/mnt/f/code/busybox-1.18.5/loginutils/getty.cfg,283,0,0,1,/shallow,5.243381893633952e-5,5.2205568542193006e-5,5.268301428448322e-5,8.516995162507893e-7,6.782565437315911e-7,1.1460428775301703e-6
/mnt/f/code/busybox-1.18.5/loginutils/getty.cfg,283,0,0,1,/deep,4.673494238314914e-3,4.637706463879962e-3,4.710136010376989e-3,1.0835747871867586e-4,8.062745929023369e-5,1.5162784876589764e-4
/mnt/f/code/busybox-1.18.5/loginutils/login.cfg,210,7,128,48,/brute-force,3.9061654557006257e-3,3.87341888823688e-3,3.96129378716522e-3,1.2965503925126248e-4,9.54148640473115e-5,1.8083857271826987e-4
/mnt/f/code/busybox-1.18.5/loginutils/login.cfg,210,7,128,48,/shallow,1.199585057466577e-3,1.1842432704474897e-3,1.2248916463340983e-3,6.403924623709522e-5,4.8130121836596505e-5,8.533978271595938e-5
/mnt/f/code/busybox-1.18.5/loginutils/login.cfg,210,7,128,48,/deep,8.815885765475588e-3,8.743164087947885e-3,8.978292760429406e-3,2.88563064226037e-4,1.4896248892017137e-4,5.343697756972403e-4
/mnt/f/code/busybox-1.18.5/loginutils/passwd.cfg,151,4,16,16,/brute-force,3.2658334819507285e-4,3.2474006379650883e-4,3.291797480454676e-4,7.250516019976821e-6,5.2424897696617765e-6,9.877629371555557e-6
/mnt/f/code/busybox-1.18.5/loginutils/passwd.cfg,151,4,16,16,/shallow,2.708445290831744e-4,2.694290512302291e-4,2.7254017563893584e-4,5.457366229955279e-6,4.2765863827668145e-6,6.933769340747056e-6
/mnt/f/code/busybox-1.18.5/loginutils/passwd.cfg,151,4,16,16,/deep,2.940233648276271e-3,2.9230293903165193e-3,2.960924162843226e-3,6.367618517326342e-5,4.839740276147898e-5,8.457664586660644e-5
/mnt/f/code/busybox-1.18.5/loginutils/su.cfg,135,4,16,16,/brute-force,3.632118907031884e-4,3.6134714183985554e-4,3.65515704507954e-4,6.717661887066643e-6,5.182189675318088e-6,9.093419467891429e-6
/mnt/f/code/busybox-1.18.5/loginutils/su.cfg,135,4,16,16,/shallow,3.172521332560348e-4,3.137644321478433e-4,3.234232712353487e-4,1.597782259744548e-5,1.2004939308746634e-5,2.429454188138973e-5
/mnt/f/code/busybox-1.18.5/loginutils/su.cfg,135,4,16,16,/deep,1.6162508199850725e-2,1.6068229965045287e-2,1.6275729258867697e-2,2.5882786700391836e-4,1.6831955027134818e-4,3.680648714090072e-4
/mnt/f/code/busybox-1.18.5/loginutils/sulogin.cfg,113,1,2,2,/brute-force,1.725287809682794e-5,1.7156774351035485e-5,1.7371849350802662e-5,3.6639173068704337e-7,2.7773678023065524e-7,4.7660081002219924e-7
/mnt/f/code/busybox-1.18.5/loginutils/sulogin.cfg,113,1,2,2,/shallow,1.48287196371915e-5,1.4634805083675911e-5,1.5630707135558775e-5,1.097373179131888e-6,2.7787115210967423e-7,2.4424968025004236e-6
/mnt/f/code/busybox-1.18.5/loginutils/sulogin.cfg,113,1,2,2,/deep,6.754306601990392e-4,6.715333669629708e-4,6.790046840208303e-4,1.2139242632109462e-5,9.509526259445706e-6,1.5757909081458035e-5
/mnt/f/code/busybox-1.18.5/loginutils/vlock.cfg,142,1,2,2,/brute-force,2.6466211403131238e-5,2.6110667823252464e-5,2.7154023165458092e-5,1.706786163383718e-6,1.0731093705566519e-6,2.8639357265492158e-6
/mnt/f/code/busybox-1.18.5/loginutils/vlock.cfg,142,1,2,2,/shallow,2.3111690161698875e-5,2.2841721440229466e-5,2.414301516508831e-5,1.5143470209507493e-6,5.100066190852471e-7,3.2863944320940204e-6
/mnt/f/code/busybox-1.18.5/loginutils/vlock.cfg,142,1,2,2,/deep,1.5053454115660073e-3,1.4969175703867688e-3,1.5152764500277758e-3,3.176320425351255e-5,2.6076276351121595e-5,4.202367999357725e-5
/mnt/f/code/busybox-1.18.5/mailutils/mail.cfg,178,0,0,1,/brute-force,1.0384516448732624e-8,1.027098679270446e-8,1.0533684467109873e-8,4.311964355602863e-10,3.2600198412247455e-10,5.496895377286844e-10
/mnt/f/code/busybox-1.18.5/mailutils/mail.cfg,178,0,0,1,/shallow,3.4516993277775384e-5,3.429164926881571e-5,3.479040507538796e-5,8.623757884400025e-7,6.85918820517113e-7,1.1946683871036516e-6
/mnt/f/code/busybox-1.18.5/mailutils/mail.cfg,178,0,0,1,/deep,4.108126903511228e-3,4.083260373553344e-3,4.150833361277914e-3,9.925174662094351e-5,5.222603728398768e-5,1.5536192016315188e-4
/mnt/f/code/busybox-1.18.5/mailutils/mime.cfg,167,0,0,2,/brute-force,1.0397238281233664e-8,1.0307248182256106e-8,1.051262999377477e-8,3.4024066599276363e-10,2.671837792290523e-10,4.3579839514068933e-10
/mnt/f/code/busybox-1.18.5/mailutils/mime.cfg,167,0,0,2,/shallow,4.44258348893192e-5,4.4212409322807104e-5,4.465802836631592e-5,7.153854427892272e-7,5.754714297256203e-7,8.974882633290615e-7
/mnt/f/code/busybox-1.18.5/mailutils/mime.cfg,167,0,0,2,/deep,2.2064800200634564e-3,2.195629769282727e-3,2.2207003370247154e-3,4.414807591455682e-5,3.095733025406728e-5,6.386185172535297e-5
/mnt/f/code/busybox-1.18.5/mailutils/popmaildir.cfg,205,2,4,4,/brute-force,6.229582470179386e-4,6.140615527522611e-4,6.455341595872193e-4,4.405640533219212e-5,2.3397201583801832e-5,8.046103435299437e-5
/mnt/f/code/busybox-1.18.5/mailutils/popmaildir.cfg,205,2,4,4,/shallow,6.022239489543228e-4,5.996143106671755e-4,6.065208754182659e-4,1.1256276073304395e-5,8.246550099623582e-6,1.7670576227545455e-5
/mnt/f/code/busybox-1.18.5/mailutils/popmaildir.cfg,205,2,4,4,/deep,0.23551202946950475,0.2313188944568133,0.24741344279738972,9.596626989630989e-3,5.214443608136648e-4,1.3183320161561131e-2
/mnt/f/code/busybox-1.18.5/mailutils/sendmail.cfg,160,0,0,1,/brute-force,1.0268267978948191e-8,1.018185759551869e-8,1.0381496094984152e-8,3.2562996727221654e-10,2.4645591980653545e-10,4.5460752959766364e-10
/mnt/f/code/busybox-1.18.5/mailutils/sendmail.cfg,160,0,0,1,/shallow,3.1857542712228554e-5,3.1640260735506165e-5,3.219370237031584e-5,8.510120926341516e-7,5.906658340153418e-7,1.1940579861055358e-6
/mnt/f/code/busybox-1.18.5/mailutils/sendmail.cfg,160,0,0,1,/deep,4.477549690659207e-3,4.447772235150669e-3,4.508172397420903e-3,9.386062506837792e-5,7.50626846914116e-5,1.1965183837692113e-4
/mnt/f/code/busybox-1.18.5/miscutils/adjtimex.cfg,141,0,0,1,/brute-force,1.0125010934128438e-8,1.0067050856141233e-8,1.024164792133327e-8,2.707342271716796e-10,1.680110246729694e-10,4.5526014069583926e-10
/mnt/f/code/busybox-1.18.5/miscutils/adjtimex.cfg,141,0,0,1,/shallow,1.8335532898719072e-4,1.82590711386801e-4,1.8430771904076726e-4,2.789124368627858e-6,2.1327522277340974e-6,3.6971863163658452e-6
/mnt/f/code/busybox-1.18.5/miscutils/adjtimex.cfg,141,0,0,1,/deep,3.234982163775495e-2,3.1803915470898454e-2,3.321172517455082e-2,1.3889414311377315e-3,9.527557867669844e-4,1.7686704126027384e-3
/mnt/f/code/busybox-1.18.5/miscutils/beep.cfg,141,2,4,4,/brute-force,7.202025491315647e-5,7.165083064443307e-5,7.264676219060286e-5,1.537641706386376e-6,1.0941395315599034e-6,2.092139335691944e-6
/mnt/f/code/busybox-1.18.5/miscutils/beep.cfg,141,2,4,4,/shallow,6.339578413711842e-5,6.268682060319593e-5,6.464182033411908e-5,3.0785149848822763e-6,1.7327832033964698e-6,5.072317546670438e-6
/mnt/f/code/busybox-1.18.5/miscutils/beep.cfg,141,2,4,4,/deep,2.086687387930728e-3,2.0667094964204893e-3,2.1586222122528657e-3,1.0694484892890899e-4,3.8712337609877695e-5,2.1208448208992971e-4
/mnt/f/code/busybox-1.18.5/miscutils/chat.cfg,258,6,64,64,/brute-force,2.20827800498413e-3,2.192794234021934e-3,2.234699804147307e-3,6.66422842235432e-5,4.8302966118007284e-5,1.0514620211398924e-4
/mnt/f/code/busybox-1.18.5/miscutils/chat.cfg,258,6,64,64,/shallow,1.7287557093277474e-3,1.7041506381781427e-3,1.7694575821372344e-3,1.0573004132955564e-4,8.230538004616441e-5,1.3380392422933095e-4
/mnt/f/code/busybox-1.18.5/miscutils/chat.cfg,258,6,64,64,/deep,6.0364683087569794e-2,6.008399529031492e-2,6.1026402647673554e-2,7.536741469435348e-4,3.446992224991384e-4,1.217231066358678e-3
/mnt/f/code/busybox-1.18.5/miscutils/chrt.cfg,150,0,0,1,/brute-force,1.0435092373095797e-8,1.0292519802470134e-8,1.0806794018761676e-8,7.342941280462152e-10,2.172087637905484e-10,1.2451113441040922e-9
/mnt/f/code/busybox-1.18.5/miscutils/chrt.cfg,150,0,0,1,/shallow,1.9700105197749783e-4,1.9584160444802e-4,1.9856088344254034e-4,4.693120937453264e-6,3.3518219683326628e-6,7.321390522691141e-6
/mnt/f/code/busybox-1.18.5/miscutils/chrt.cfg,150,0,0,1,/deep,3.350377911196998e-2,3.328994509079435e-2,3.390676288478987e-2,5.961398783269569e-4,3.103861451492821e-4,8.980451005949554e-4
/mnt/f/code/busybox-1.18.5/miscutils/conspy.cfg,380,2,4,4,/brute-force,1.1313268291652549e-2,1.1272016634601442e-2,1.137177028101627e-2,1.2608069505013833e-4,8.898809071945951e-5,1.638071909425999e-4
/mnt/f/code/busybox-1.18.5/miscutils/conspy.cfg,380,2,4,4,/shallow,1.1681554861138014e-2,1.1544387727878679e-2,1.1947722135625243e-2,4.8016215999940106e-4,3.286299810184712e-4,7.04011326496533e-4
/mnt/f/code/busybox-1.18.5/miscutils/conspy.cfg,380,2,4,4,/deep,1.2283741916520132,1.2133862832949185,1.2502474000066286,2.0668773115820438e-2,1.5887332921228972e-3,2.6051372109217295e-2
/mnt/f/code/busybox-1.18.5/miscutils/crond.cfg,469,5,32,32,/brute-force,6.602002259514165e-3,6.5117850015089405e-3,6.732189399187145e-3,3.0809726587295263e-4,1.9518122041401544e-4,4.477538092968472e-4
/mnt/f/code/busybox-1.18.5/miscutils/crond.cfg,469,5,32,32,/shallow,6.3011738801360346e-3,6.265145989002827e-3,6.3469576290443985e-3,1.241822478378914e-4,9.790462832120946e-5,1.6070057765662062e-4
/mnt/f/code/busybox-1.18.5/miscutils/crond.cfg,469,5,32,32,/deep,4.105228178299216e-2,4.079427498233228e-2,4.126368534112961e-2,4.7582924442381234e-4,3.106178148717171e-4,7.702031355134073e-4
/mnt/f/code/busybox-1.18.5/miscutils/crontab.cfg,141,1,2,2,/brute-force,2.547108421299718e-5,2.5265050700740565e-5,2.583792388073979e-5,8.927712670997793e-7,5.759575695746708e-7,1.4126800262965939e-6
/mnt/f/code/busybox-1.18.5/miscutils/crontab.cfg,141,1,2,2,/shallow,2.219302573658205e-5,2.207609514009689e-5,2.234288161889079e-5,4.3750197615787144e-7,3.433679265708496e-7,6.070463552890001e-7
/mnt/f/code/busybox-1.18.5/miscutils/crontab.cfg,141,1,2,2,/deep,9.647047319517226e-4,9.597504044869694e-4,9.707390688248468e-4,1.7720307912124068e-5,1.3290666996497074e-5,2.4283681206063025e-5
/mnt/f/code/busybox-1.18.5/miscutils/dc.cfg,200,1,2,2,/brute-force,4.678300021182931e-5,4.6577990117337854e-5,4.70761078465547e-5,7.74062920063102e-7,6.315538189322183e-7,9.851337465953415e-7
/mnt/f/code/busybox-1.18.5/miscutils/dc.cfg,200,1,2,2,/shallow,4.3378533215105015e-5,4.3101693762762204e-5,4.3660362732517294e-5,9.043304518647071e-7,7.520155628356246e-7,1.1302194705347619e-6
/mnt/f/code/busybox-1.18.5/miscutils/dc.cfg,200,1,2,2,/deep,1.2339157320277498e-3,1.2256083643505551e-3,1.2441932266186683e-3,3.176132178530567e-5,2.2240636396375627e-5,4.717891263396487e-5
/mnt/f/code/busybox-1.18.5/miscutils/devfsd.cfg,881,8,256,256,/brute-force,0.1382531722814326,0.13698944167810537,0.1406195926738168,2.479114064154248e-3,1.0040962099234557e-3,3.6831079446606645e-3
/mnt/f/code/busybox-1.18.5/miscutils/devfsd.cfg,881,8,256,256,/shallow,0.12727660804604446,0.12632501483867167,0.12905186203909882,1.9645676121124323e-3,8.047911186549511e-4,2.8739804140348727e-3
/mnt/f/code/busybox-1.18.5/miscutils/devfsd.cfg,881,8,256,256,/deep,7.786424654826987e-2,7.56359899781334e-2,8.054418280526685e-2,4.206477448786084e-3,3.129451699944418e-3,5.263527052727946e-3
/mnt/f/code/busybox-1.18.5/miscutils/devmem.cfg,120,0,0,1,/brute-force,1.0785612784421845e-8,1.0568658060216916e-8,1.1103428746700207e-8,8.415380047623487e-10,6.26152211990056e-10,1.0971018015772064e-9
/mnt/f/code/busybox-1.18.5/miscutils/devmem.cfg,120,0,0,1,/shallow,2.146856847724615e-5,2.131925580219014e-5,2.1669427440112634e-5,5.848546760724644e-7,4.120523445146855e-7,7.998539477202312e-7
/mnt/f/code/busybox-1.18.5/miscutils/devmem.cfg,120,0,0,1,/deep,2.7748965937450633e-3,2.756794499537646e-3,2.792621164870451e-3,5.843533410164609e-5,4.618513151327658e-5,7.241920668265951e-5
